-0.88,1.66,7.94,
-1.17,1.27,7.55,
-1.27,0.88,7.25,
-1.27,0.58,6.96,
-1.66,0.58,6.57,
-2.15,0.68,6.27,
-2.25,0.68,6.08,
-2.54,0.39,5.88,
-2.94,0.39,5.78,
-3.04,0.39,5.88,
-3.04,0.58,6.17,
-2.94,0.78,6.66,
-2.64,0.98,7.15,
-2.54,1.07,7.64,
-2.45,1.27,7.94,
-2.45,1.47,8.13,
-2.45,1.66,8.43,
-2.45,1.66,8.62,
-2.35,1.66,8.82,
-2.15,1.56,9.21,
-1.86,1.47,9.61,
-1.66,1.37,10,
-1.47,1.27,10.19,
-1.56,0.88,10.19,
-1.66,0.58,10,
-1.86,0.49,9.8,
-2.15,0.39,9.7,
-2.45,0.29,9.61,
-2.64,0.39,9.7,
-2.74,0.49,9.9,
-2.94,0.58,10.19,
-3.13,0.68,10.39,
-3.53,0.88,10.19,
-3.82,1.27,10.29,
-4.11,1.76,10.78,
-3.72,2.15,11.66,
-2.94,2.15,12.45,
-2.64,2.05,13.14,
-2.05,2.05,13.72,
-1.56,1.96,14.12,
-0.88,2.05,14.8,
-0.39,2.05,14.9,
0.29,2.25,15.29,
1.07,2.54,15.59,
1.37,2.64,15.1,
1.07,2.45,13.63,
0.09,1.86,12.06,
-0.58,1.17,10.59,
-1.27,0.68,9.51,
-1.76,0.09,8.43,
-2.45,-0.09,7.84,
-2.74,-0.19,7.55,
-2.74,-0.39,7.45,
-2.54,-0.39,7.74,
-2.25,-0.19,8.23,
-1.76,0.29,9.02,
-1.37,0.98,9.51,
-1.37,1.47,9.7,
-1.27,2.05,10,
-1.17,2.45,10.1,
-1.07,2.74,10.1,
-1.07,2.94,10.19,
-0.88,3.13,10.29,
-0.58,3.13,10.39,
-0.29,2.94,10.49,
-0.09,2.74,10.29,
-0.19,2.35,9.9,
-0.19,2.15,9.41,
-0.49,1.76,8.92,
-0.78,1.56,8.23,
-1.07,1.37,7.74,
-1.37,1.17,7.25,
-1.56,1.17,6.76,
-1.76,1.27,6.66,
-2.15,1.56,6.27,
-2.45,1.56,6.08,
-2.64,1.56,5.98,
-2.54,1.66,6.08,
-2.64,1.66,5.88,
-2.84,1.56,6.08,
-2.74,1.37,6.27,
-2.45,1.17,6.47,
-2.25,1.07,6.86,
-2.15,1.07,7.25,
-1.96,1.17,7.55,
-1.86,1.17,7.84,
-1.86,1.17,7.94,
-1.86,1.17,8.33,
-2.25,1.86,11.47,
-2.05,1.66,11.76,
-1.86,1.66,11.96,
-1.66,1.76,12.25,
-1.27,2.05,12.84,
-0.68,2.45,13.53,
-0.19,2.94,14.31,
0.49,3.43,15,
1.56,3.82,15.59,
2.25,4.21,15.88,
2.45,4.21,15.39,
2.35,4.21,14.41,
1.56,4.02,13.04,
0.68,3.72,11.17,
-0.19,3.33,9.8,
-0.58,3.13,9.21,
-1.17,3.13,8.92,
-1.17,3.23,8.72,
-1.27,3.53,8.62,
-1.37,3.62,8.43,
-1.56,3.82,8.23,
-1.66,3.82,8.04,
-1.86,3.82,7.84,
-1.76,3.92,7.84,
-1.66,3.72,7.64,
-1.56,3.33,7.64,
-1.27,2.94,7.64,
-1.07,2.64,7.64,
-0.98,2.15,7.74,
-0.88,1.86,7.64,
-0.78,1.66,7.74,
-0.68,1.47,7.74,
-0.68,1.27,7.84,
-0.78,1.07,7.74,
-0.88,0.78,7.64,
-1.07,0.68,7.45,
-1.27,0.68,7.45,
-1.47,0.49,7.35,
-1.47,0.29,7.45,
-1.56,0.19,7.55,
-1.66,0.29,7.84,
-1.56,0.29,8.13,
-1.56,0.39,8.33,
-1.66,0.49,8.53,
-1.76,0.58,8.62,
-1.76,0.68,8.92,
-1.76,0.78,9.02,
-1.76,0.78,9.12,
-1.66,0.88,9.21,
-1.66,0.78,9.51,
-1.37,0.88,9.61,
-1.27,0.98,9.8,
-1.27,0.68,9.8,
-1.27,0.39,9.7,
-1.27,0.09,9.61,
-1.47,-0.09,9.51,
-1.76,-0.29,9.41,
-1.96,-0.58,9.41,
-1.96,-0.68,9.51,
-1.96,-0.58,9.8,
-1.96,-0.29,9.9,
-2.15,0,9.9,
-2.64,0.09,9.8,
-2.94,0.09,9.7,
-3.33,0,9.51,
-3.72,0,9.41,
-3.92,0.19,9.51,
-4.11,0.49,10.1,
-3.92,0.98,10.88,
-3.53,1.27,11.76,
-3.04,1.37,12.65,
-2.05,1.37,13.63,
-1.07,1.37,14.41,
-0.19,1.66,15.59,
1.07,2.15,16.27,
1.66,2.45,16.67,
2.15,2.64,16.37,
2.25,2.45,14.7,
1.17,1.76,12.74,
0.58,1.37,11.96,
0.09,0.88,10.59,
-0.68,0.58,9.21,
-1.66,0.19,8.43,
-2.25,0,7.84,
-2.35,-0.39,7.55,
-2.35,-0.78,7.64,
-2.05,-0.78,8.23,
-1.56,-0.39,9.02,
-0.98,0.19,9.8,
-0.78,1.17,10.39,
-0.78,2.05,10.68,
-0.88,2.64,10.68,
-1.17,3.13,10.49,
-1.37,3.23,10.19,
-1.47,3.04,10.1,
-1.37,2.94,10,
-0.98,2.45,9.9,
-0.78,2.25,9.9,
-0.78,2.05,9.61,
-0.88,1.96,9.21,
-0.88,1.76,8.72,
-0.98,1.37,8.23,
-1.07,1.27,7.84,
-1.17,1.07,7.55,
-1.37,0.98,7.15,
-1.47,0.78,6.86,
-1.66,0.58,6.57,
-1.86,0.49,6.27,
-2.05,0.39,6.08,
-2.15,0.19,5.78,
-2.45,0,5.78,
-2.35,-0.19,5.78,
-2.25,-0.29,5.98,
-2.15,-0.19,6.08,
-2.15,-0.19,6.17,
-2.25,-0.09,6.37,
-2.25,0,6.47,
-2.15,0,6.66,
-2.15,0.09,6.96,
-2.15,0.29,7.45,
-1.96,0.58,7.94,
-1.96,0.58,8.23,
-1.96,0.49,8.43,
-1.96,0.49,8.62,
-1.96,0.39,8.82,
-2.05,0.29,8.92,
-2.25,0.29,9.02,
-2.25,0.29,9.21,
-2.45,0.39,9.51,
-2.35,0.49,9.8,
-2.25,0.58,10.19,
-2.15,0.78,10.59,
-2.05,0.98,11.08,
-1.96,1.47,11.47,
-1.96,1.86,12.16,
-1.76,1.96,12.45,
-2.05,1.96,12.25,
-2.64,1.86,11.57,
-3.33,1.76,11.47,
-3.33,1.76,11.66,
-2.74,1.86,12.45,
-1.96,1.86,13.23,
-1.56,2.05,13.53,
-1.37,2.15,13.63,
-1.17,2.45,13.63,
-1.17,2.84,14.02,
-0.88,3.23,14.21,
-0.39,3.62,14.61,
0.09,3.72,14.8,
0.78,4.11,15.2,
1.47,4.21,15.2,
1.96,4.31,14.8,
1.76,4.21,13.63,
0.98,3.82,11.96,
0.09,3.43,10.19,
-0.68,3.13,8.72,
-1.47,2.94,7.74,
-2.15,3.13,6.96,
-2.74,3.33,6.27,
-3.23,3.33,5.98,
-3.53,3.33,5.68,
-3.33,3.13,5.68,
-3.33,3.13,5.68,
-3.23,3.13,5.98,
-2.84,2.84,6.47,
-2.05,2.45,7.06,
-1.47,2.15,7.55,
-0.78,1.96,8.04,
-0.39,1.86,8.43,
-0.19,1.66,8.53,
-0.09,1.47,8.62,
0,1.27,8.43,
-0.29,1.17,8.13,
-0.78,0.98,7.55,
-1.37,0.68,7.15,
-1.56,0.49,6.76,
-1.76,0.39,6.57,
-1.96,0.09,6.47,
-2.05,0.19,6.57,
-2.25,0,6.66,
-2.35,0,6.47,
-2.54,-0.09,6.57,
-2.84,0,6.57,
-3.04,0,6.76,
-2.94,0.19,7.15,
-2.84,0.39,7.55,
-2.84,0.58,7.94,
-2.84,0.88,8.23,
-2.64,0.98,8.82,
-2.45,1.07,9.31,
-2.05,1.17,9.8,
-1.86,1.17,10,
-1.66,1.17,10.39,
-1.37,1.17,10.68,
-1.17,0.98,10.88,
-1.27,0.78,10.78,
-1.56,0.68,10.29,
-2.05,0.49,10,
-2.45,0.39,9.7,
-2.54,0.29,9.7,
-2.45,0.39,9.9,
-2.35,0.49,10.19,
-2.15,0.58,10.59,
-2.05,0.78,10.78,
-2.15,0.98,10.98,
-2.64,1.07,10.59,
-3.43,1.07,10,
-3.72,1.07,10,
-3.92,1.37,10.1,
-3.92,1.66,10.59,
-3.53,1.96,11.37,
-2.94,1.76,11.76,
-2.45,1.56,12.06,
-2.45,1.37,12.16,
-2.45,1.47,12.16,
-2.05,1.47,12.45,
-1.47,1.56,12.65,
-0.78,1.76,13.04,
-0.29,1.96,13.14,
0.09,1.96,13.04,
0.19,1.66,12.25,
-0.29,1.07,10.98,
-0.88,0.68,9.7,
-1.27,0.39,9.31,
-2.45,-0.29,7.74,
-2.94,-0.49,7.35,
-3.33,-0.78,7.15,
-3.53,-0.98,7.15,
-3.04,-1.07,7.64,
-2.54,-0.78,8.43,
-2.15,-0.39,9.12,
-1.76,0,9.7,
-1.27,0.58,10.29,
-1.07,1.27,10.68,
-1.07,1.86,10.88,
-1.07,2.25,10.98,
-0.98,2.54,11.27,
-0.68,2.54,11.47,
-0.29,2.35,11.57,
-0.19,2.35,11.57,
-0.09,2.25,11.27,
-0.09,2.15,10.88,
-0.29,2.05,10.1,
-0.68,1.86,9.31,
-1.07,1.56,8.23,
-1.37,0.98,7.64,
-1.37,0.68,7.25,
-1.66,0.68,6.76,
-2.05,0.98,6.47,
-2.35,0.98,6.17,
-2.45,0.98,5.98,
-2.64,0.78,5.78,
-2.74,0.88,5.88,
-2.74,0.98,6.08,
-2.54,0.88,6.27,
-2.54,0.78,6.47,
-2.25,0.49,6.86,
-1.96,0.39,7.06,
-1.96,0.39,7.25,
-1.96,0.49,7.55,
-2.05,0.68,7.64,
-2.05,0.78,7.94,
-1.96,0.88,8.23,
-1.96,0.98,8.62,
-1.86,1.37,9.12,
-1.86,1.37,9.61,
-1.66,1.17,9.9,
-1.47,1.07,10.1,
-1.56,0.98,10.19,
-1.86,0.88,10.1,
-1.96,0.88,10.29,
-1.96,1.07,10.49,
-1.96,1.17,10.88,
-1.86,1.37,11.17,
-1.76,1.86,11.37,
-2.15,2.05,11.27,
-2.84,2.15,10.78,
-3.53,1.96,10.39,
-3.62,1.96,10.78,
-3.04,2.25,11.57,
-2.45,2.64,12.35,
-2.05,2.64,13.04,
-1.66,2.74,13.43,
-1.27,2.74,13.53,
-1.07,2.54,13.43,
-1.07,2.54,13.33,
-0.98,2.64,13.23,
-0.88,2.64,13.23,
-0.49,2.84,13.33,
0,3.13,13.43,
0.29,3.13,13.14,
0.39,3.13,12.65,
0.29,3.13,12.06,
0,2.84,11.17,
-0.29,2.54,10.19,
-0.98,2.35,9.12,
-1.66,2.05,8.13,
-2.15,1.96,7.45,
-2.64,1.96,7.06,
-2.84,2.05,6.86,
-2.94,1.96,6.66,
-2.84,1.96,6.86,
-2.64,1.86,7.15,
-2.45,1.86,7.35,
-2.05,1.76,7.74,
-1.66,1.66,8.04,
-1.47,1.47,8.23,
-1.27,1.47,8.33,
-1.17,1.37,8.53,
-1.07,1.47,8.43,
-1.17,1.56,8.33,
-1.37,1.66,8.33,
-1.37,1.76,8.33,
-1.37,1.47,8.13,
-1.27,1.17,7.84,
-1.47,0.98,7.45,
-1.86,0.78,7.25,
-1.96,0.58,6.96,
-2.35,0.49,6.76,
-2.54,0.49,6.66,
-2.74,0.58,6.57,
-2.94,0.58,6.47,
-3.13,0.58,6.37,
-3.43,0.68,6.37,
-3.53,0.68,6.37,
-3.53,0.78,6.57,
-3.33,0.88,6.96,
-3.23,0.98,7.25,
-3.04,0.88,7.45,
-2.94,0.98,7.74,
-2.94,1.17,7.84,
-2.94,1.37,8.23,
-2.64,1.47,8.72,
-2.35,1.47,9.31,
-1.96,1.47,9.7,
-1.86,1.47,10,
-1.86,1.37,10.29,
-1.76,1.17,10.39,
-1.76,0.98,10.59,
-1.86,0.98,10.59,
-2.15,0.88,10.39,
-2.45,0.78,10.19,
-2.84,0.68,10.19,
-3.04,0.88,10.19,
-3.33,0.98,10.49,
-3.62,0.98,10.29,
-4.11,0.98,10.1,
-4.51,1.17,10,
-4.51,1.37,10.39,
-4.21,1.66,11.08,
-3.72,1.66,11.76,
-3.53,1.47,11.96,
-3.04,1.07,12.25,
-2.84,1.07,12.45,
-2.64,1.07,12.65,
-2.35,1.37,12.94,
-1.86,1.66,13.43,
-1.17,1.96,13.82,
-0.39,1.96,13.92,
-0.29,1.66,13.43,
-0.39,1.47,12.65,
-0.98,0.88,11.37,
-1.76,0.29,10.39,
-2.25,-0.19,9.41,
-2.74,-0.78,8.72,
-3.13,-1.17,8.43,
-3.13,-1.27,8.62,
-2.74,-1.17,8.82,
-2.35,-0.88,9.41,
-1.96,-0.39,9.9,
-1.76,0.09,10.1,
-1.66,0.68,10.39,
-1.66,0.98,10.29,
-1.56,1.17,10.29,
-1.37,1.17,10.29,
-1.27,1.17,10.29,
-1.17,1.17,10.19,
-1.07,1.27,10.1,
-1.07,1.27,9.8,
-1.07,1.37,9.51,
-1.17,1.37,9.12,
-1.27,1.37,8.53,
-1.47,1.07,8.13,
-1.47,0.98,7.84,
-1.56,0.88,7.55,
-1.76,0.78,7.25,
-1.96,0.68,6.86,
-2.15,0.78,6.57,
-2.45,0.68,6.37,
-2.45,0.78,6.27,
-2.54,0.98,6.27,
-2.64,0.68,6.08,
-2.54,0.58,6.08,
-2.64,0.68,6.08,
-2.74,0.58,6.17,
-2.64,0.68,6.27,
-2.45,0.58,6.47,
-2.54,0.39,6.47,
-2.64,0.29,6.66,
-2.54,0.19,6.76,
-2.45,0.29,6.96,
-2.45,0.29,7.35,
-2.35,0.29,7.64,
-2.25,0.19,7.94,
-2.35,0,7.94,
-2.64,0,8.13,
-2.84,0.09,8.33,
-3.04,0.09,8.62,
-2.94,0,8.92,
-2.94,0,9.02,
-2.94,0,9.41,
-2.74,0.19,10,
-2.54,0.58,10.68,
-2.35,0.78,11.66,
-1.96,0.88,12.16,
-2.05,1.07,12.25,
-2.35,1.37,12.35,
-2.54,1.76,12.65,
-2.54,2.15,13.14,
-2.25,2.45,13.53,
-2.15,2.64,13.72,
-2.15,2.84,13.72,
-2.15,2.94,13.63,
-2.05,3.04,13.72,
-1.66,3.04,13.72,
-1.27,3.13,13.72,
-0.78,3.33,14.02,
0,3.43,14.31,
0.88,3.82,14.51,
1.17,4.11,14.31,
1.07,4.02,13.43,
0.88,3.82,12.65,
0.39,3.43,11.66,
-0.19,3.13,10.59,
-0.68,3.04,9.8,
-1.07,2.74,8.92,
-1.66,2.74,8.33,
-2.25,2.74,7.84,
-2.45,2.84,7.45,
-2.64,2.84,7.15,
-2.84,2.94,7.15,
-2.74,2.94,7.35,
-2.35,2.94,7.74,
-1.86,2.94,8.33,
-1.37,2.84,8.62,
-0.98,2.54,8.82,
-0.78,2.35,8.62,
-0.78,2.25,8.43,
-1.07,2.15,8.13,
-1.37,2.15,7.74,
-1.47,1.86,7.55,
-1.47,1.56,7.06,
-1.66,1.17,6.76,
-1.96,1.07,6.27,
-2.15,0.88,6.08,
-2.45,0.58,5.78,
-2.64,0.39,5.58,
-2.94,0.49,5.58,
-3.04,0.29,5.58,
-3.23,0.49,5.88,
-3.23,0.78,6.27,
-3.04,0.88,6.76,
-2.74,0.98,7.06,
-2.74,1.07,7.15,
-2.84,1.27,7.35,
-2.74,1.37,7.45,
-2.64,1.27,7.55,
-2.54,1.27,7.84,
-2.45,1.47,8.04,
-2.35,1.56,8.23,
-2.35,1.66,8.43,
-2.25,1.47,8.72,
-2.15,1.27,8.82,
-2.25,1.07,8.82,
-2.45,0.88,8.72,
-2.74,0.68,8.72,
-2.94,0.49,8.62,
-3.13,0.29,8.53,
-3.33,0.19,8.92,
-3.33,0.29,9.02,
-3.23,0.49,9.7,
-3.13,0.58,9.9,
-3.13,0.88,10.19,
-3.33,1.37,10.78,
-3.62,1.66,11.47,
-3.43,1.56,11.57,
-3.43,1.47,11.57,
-3.82,1.47,11.86,
-3.62,1.56,12.55,
-3.23,1.56,13.14,
-2.94,1.37,13.53,
-2.74,0.88,13.63,
-2.54,0.49,13.82,
-1.96,0.58,14.12,
-1.17,1.37,14.51,
-0.88,1.76,14.61,
-0.68,2.25,14.7,
-0.29,2.25,14.31,
-0.19,1.86,13.23,
-0.88,1.27,11.86,
-1.76,0.78,10.59,
-2.45,0.39,9.7,
-2.84,-0.09,8.92,
-3.23,-0.58,8.53,
-3.33,-0.98,8.43,
-2.84,-1.07,8.92,
-2.25,-0.78,9.61,
-1.66,-0.19,10.29,
-1.27,0.29,10.98,
-0.98,1.07,11.37,
-0.78,1.66,11.57,
-0.78,2.05,11.47,
-0.78,2.45,11.47,
-0.68,2.54,11.47,
-0.58,2.45,11.17,
-0.49,2.35,10.88,
-0.49,2.15,10.39,
-0.58,2.05,9.7,
-0.68,1.76,9.12,
-0.88,1.56,8.23,
-1.27,1.27,7.55,
-1.56,0.98,6.86,
-1.76,0.98,6.57,
-2.05,1.07,6.17,
-2.25,0.88,5.88,
-2.35,0.58,5.49,
-2.54,0.49,5.29,
-2.74,0.49,5.09,
-2.94,0.39,5.09,
-2.94,0.49,5.19,
-2.94,0.49,5.29,
-2.84,0.39,5.58,
-2.64,0.39,5.98,
-2.45,0.58,6.17,
-2.54,0.78,6.37,
-2.64,0.88,6.47,
-2.64,1.17,6.76,
-2.74,1.17,6.86,
-2.74,1.07,6.96,
-2.64,0.98,7.25,
-2.54,0.78,7.55,
-2.54,0.68,7.74,
-2.64,0.58,7.94,
-2.64,0.49,7.94,
-2.84,0.39,8.04,
-3.13,0.39,8.13,
-3.13,0.39,8.23,
-3.43,0.58,8.62,
-3.53,0.78,8.82,
-3.53,0.98,9.21,
-3.72,1.27,9.51,
-3.62,1.27,9.9,
-3.43,1.27,10.39,
-3.43,1.07,10.49,
-3.72,0.98,10.29,
-4.11,1.27,10.19,
-4.41,1.37,10.39,
-4.11,1.56,11.08,
-3.53,1.66,11.86,
-3.23,1.56,12.25,
-2.84,1.56,12.74,
-2.25,1.66,13.43,
-1.86,1.86,13.92,
-1.56,1.96,14.41,
-0.98,2.15,14.7,
-0.58,2.35,15,
0,2.54,15.29,
0.58,3.04,15.59,
0.78,3.62,15.39,
0.78,3.72,14.8,
0.58,3.72,13.82,
-0.09,3.72,12.35,
-0.98,3.53,10.88,
-1.66,3.13,9.41,
-2.35,2.94,8.33,
-2.74,2.94,7.94,
-3.33,2.94,7.55,
-3.72,2.94,7.15,
-3.92,2.84,6.96,
-3.82,2.64,6.96,
-3.43,2.54,7.45,
-2.84,2.64,7.94,
-2.15,2.74,8.53,
-1.66,2.74,8.82,
-1.37,2.54,8.92,
-1.07,2.35,9.12,
-0.98,2.35,9.02,
-0.98,2.25,8.82,
-1.07,2.15,8.53,
-1.17,1.66,7.94,
-1.37,1.27,7.45,
-1.47,0.98,7.15,
-1.56,0.78,6.86,
-1.66,0.58,6.66,
-1.96,0.49,6.37,
-2.25,0.58,6.08,
-2.54,0.49,5.88,
-2.74,0.49,5.78,
-2.84,0.58,5.78,
-3.04,0.88,5.98,
-3.13,0.98,6.17,
-3.23,1.07,6.17,
-3.23,1.07,6.37,
-3.33,1.17,6.57,
-3.33,1.27,6.76,
-3.33,1.27,6.86,
-3.23,1.27,7.25,
-3.04,1.27,7.45,
-2.74,1.27,7.94,
-2.54,1.27,8.13,
-2.45,1.27,8.33,
-2.35,1.07,8.53,
-2.35,0.98,8.62,
-2.45,0.88,8.62,
-2.54,0.68,8.82,
-2.64,0.68,8.62,
-2.94,0.78,8.92,
-3.04,0.78,8.92,
-3.04,0.78,9.21,
-3.13,0.78,9.41,
-3.23,0.68,9.51,
-3.43,0.88,9.61,
-4.21,0.98,9.31,
-4.6,1.17,9.21,
-5.09,1.47,9.51,
-4.9,1.76,10.49,
-4.21,2.05,11.47,
-3.62,2.15,12.65,
-3.33,2.05,13.53,
-2.54,2.05,14.41,
-1.96,1.96,15.2,
-1.07,1.96,15.78,
-0.29,2.05,16.27,
0.09,2.15,16.27,
0.29,2.54,15.88,
0.09,2.64,14.8,
-0.39,2.25,13.53,
-0.78,1.56,12.16,
-1.56,1.17,10.59,
-2.25,0.88,9.8,
-3.13,0.49,8.72,
-3.72,0.29,8.33,
-3.72,0.09,8.13,
-3.53,-0.29,8.33,
-2.94,-0.49,8.72,
-2.25,-0.39,9.41,
-1.86,-0.19,9.7,
-1.47,0.19,10,
-1.37,0.78,10.19,
-1.47,1.17,10.29,
-1.37,1.56,10.39,
-1.27,1.96,10.49,
-1.07,2.25,10.49,
-1.17,2.35,10.49,
-0.98,2.25,10.19,
-0.88,2.15,10,
-0.98,2.15,9.8,
-1.07,2.15,9.41,
-1.17,1.86,8.92,
-1.17,1.56,8.43,
-1.27,1.47,7.94,
-1.56,1.37,7.45,
-1.66,1.37,7.15,
-1.66,1.27,6.66,
-1.86,1.17,6.47,
-2.15,1.27,6.27,
-2.15,1.27,5.98,
-2.35,1.17,5.78,
-2.54,1.07,5.58,
-2.64,0.98,5.68,
-2.74,0.98,5.78,
-2.35,0.88,6.08,
-2.54,0.88,6.17,
-2.35,0.68,6.37,
-2.25,0.68,6.57,
-2.25,0.58,6.76,
-2.25,0.68,7.15,
-2.15,0.78,7.45,
-2.15,0.68,7.74,
-2.05,0.78,8.13,
-1.96,0.88,8.62,
-1.76,0.98,8.92,
-1.86,0.88,9.12,
-2.15,0.88,8.92,
-2.64,0.88,8.82,
-2.94,0.98,8.82,
-3.23,1.07,9.02,
-3.33,1.27,9.31,
-3.23,1.47,9.7,
-3.04,1.66,10.19,
-2.84,1.76,10.49,
-2.94,1.86,10.68,
-3.23,1.76,10.68,
-3.62,1.66,10.29,
-3.92,1.76,10.29,
-3.82,1.96,10.78,
-3.23,2.05,11.47,
-2.64,2.15,12.06,
-2.15,2.05,12.35,
-1.86,2.05,12.74,
-1.47,2.15,12.94,
-1.17,2.05,13.04,
-0.78,2.15,13.14,
-0.58,2.15,13.23,
-0.19,2.45,13.33,
0,2.64,13.33,
0.09,2.94,13.14,
0.09,3.13,12.65,
-0.29,3.04,11.86,
-0.98,2.94,10.78,
-1.66,2.84,10,
-2.05,2.54,9.41,
-2.25,2.45,9.12,
-2.54,2.54,8.72,
-2.94,2.74,8.53,
-3.13,2.74,8.23,
-3.13,2.64,8.23,
-2.94,2.74,8.62,
-2.35,2.94,9.02,
-2.15,3.04,9.21,
-1.86,3.04,9.41,
-1.66,2.84,9.51,
-1.37,2.74,9.51,
-1.17,2.54,9.61,
-0.88,2.45,9.7,
-0.88,2.54,9.7,
-0.78,2.35,9.51,
-0.78,2.05,9.12,
-0.98,1.76,8.53,
-1.17,1.56,7.74,
-1.66,1.37,7.15,
-1.86,1.07,6.76,
-1.86,0.78,6.47,
-1.96,0.58,6.17,
-2.45,0.78,6.08,
-2.45,0.78,5.98,
-2.94,0.68,5.78,
-3.04,0.78,5.58,
-3.23,0.78,5.58,
-3.33,0.88,5.78,
-3.43,0.98,5.98,
-3.23,1.07,6.37,
-3.13,1.07,6.76,
-3.04,1.07,7.15,
-2.84,1.17,7.55,
-2.74,1.27,7.74,
-2.84,1.37,7.94,
-2.94,1.56,8.13,
-2.74,1.66,8.53,
-2.54,1.76,9.02,
-2.25,1.76,9.31,
-2.25,1.66,9.41,
-2.25,1.47,9.41,
-2.35,1.17,9.21,
-2.64,0.88,8.92,
-2.94,0.78,8.82,
-3.13,0.58,8.92,
-3.13,0.49,9.12,
-3.13,0.39,9.41,
-3.13,0.39,9.61,
-3.23,0.78,10.1,
-3.33,1.17,10.59,
-3.33,1.56,10.88,
-3.53,1.86,10.98,
-3.72,1.96,11.08,
-3.53,2.25,11.66,
-3.04,2.45,12.55,
-2.54,2.54,13.04,
-2.25,2.45,13.43,
-2.25,2.05,13.23,
-2.35,1.47,12.84,
-2.54,0.98,12.45,
-2.45,0.98,12.45,
-2.05,1.17,13.04,
-1.07,1.37,13.53,
-0.19,1.76,13.82,
0,1.86,13.43,
-0.19,1.66,12.65,
-0.68,1.27,11.66,
-1.07,0.68,10.59,
-1.66,0.19,9.61,
-2.25,-0.29,8.92,
-2.84,-0.68,8.53,
-2.84,-0.78,8.53,
-2.74,-0.88,8.62,
-2.45,-0.68,9.21,
-1.86,-0.19,10,
-1.37,0.49,10.59,
-1.17,1.17,11.08,
-1.07,2.05,11.27,
-1.17,2.54,11.47,
-1.17,3.04,11.37,
-1.27,3.23,11.27,
-1.17,3.23,11.27,
-0.88,3.23,11.17,
-0.88,3.13,10.88,
-0.78,2.94,10.49,
-0.68,2.64,9.7,
-0.88,2.25,8.72,
-0.98,2.05,8.23,
-1.27,1.86,7.45,
-1.66,1.86,6.96,
-1.96,1.76,6.37,
-2.15,1.47,5.98,
-2.45,1.37,5.68,
-2.54,1.17,5.29,
-2.74,0.98,5.09,
-2.94,0.88,5,
-2.84,0.49,5.09,
-2.64,0.29,5.29,
-2.54,0.39,5.68,
-2.35,0.49,6.08,
-2.35,0.68,6.17,
-2.35,0.68,6.27,
-2.54,0.88,6.37,
-2.54,0.88,6.57,
-2.54,0.98,6.76,
-2.45,0.98,6.96,
-2.35,0.98,7.35,
-2.15,1.07,7.74,
-1.96,0.98,8.04,
-1.76,0.88,8.43,
-1.76,0.68,8.43,
-1.96,0.49,8.33,
-2.15,0.39,8.33,
-2.35,0.29,8.33,
-2.45,0.29,8.62,
-2.45,0.39,8.82,
-2.54,0.49,9.21,
-2.45,0.68,9.8,
-2.45,0.98,10.19,
-2.64,0.98,10.39,
-2.64,1.07,10.68,
-2.54,1.17,10.98,
-2.84,1.17,10.68,
-3.33,1.27,10.59,
-3.53,1.56,10.88,
-3.23,1.66,11.57,
-2.74,1.66,12.16,
-2.45,1.66,12.45,
-2.05,1.66,13.14,
-1.56,1.76,13.53,
-1.27,2.05,14.21,
-0.68,2.35,14.7,
0,2.64,15.2,
0.68,3.04,15.59,
1.37,3.43,15.69,
1.47,3.62,15.49,
1.37,3.72,15,
1.17,3.33,13.72,
0.58,3.23,12.55,
-0.29,3.33,11.17,
-1.07,3.23,10.29,
-1.47,3.04,9.61,
-1.86,3.13,9.02,
-2.15,3.33,8.72,
-2.54,3.53,8.43,
-2.54,3.72,8.43,
-2.54,3.92,8.23,
-2.45,3.82,8.43,
-2.35,3.92,8.43,
-2.25,3.82,8.53,
-1.86,3.43,8.53,
-1.66,3.23,8.53,
-1.37,2.94,8.53,
-1.37,2.64,8.33,
-1.37,2.35,8.04,
-1.37,1.96,7.84,
-1.37,1.76,7.64,
-1.47,1.66,7.45,
-1.47,1.37,7.25,
-1.66,1.17,7.06,
-1.66,0.98,6.86,
-1.86,0.68,6.66,
-2.05,0.68,6.37,
-2.35,0.58,6.27,
-2.45,0.39,6.17,
-2.54,0.29,6.27,
-2.64,0.29,6.47,
-2.64,0.29,6.47,
-2.64,0.29,6.57,
-2.64,0.29,6.66,
-2.84,0.29,6.76,
-2.84,0.39,6.86,
-2.74,0.39,7.25,
-2.45,0.58,7.55,
-2.25,0.78,8.04,
-2.05,0.98,8.43,
-1.86,1.17,8.82,
-1.56,1.27,9.12,
-1.47,1.27,9.21,
-1.37,1.07,9.12,
-1.47,0.88,9.02,
-1.76,0.58,8.72,
-2.25,0.39,8.53,
-2.35,0.29,8.43,
-2.64,0.19,8.53,
-2.54,0.09,8.72,
-2.54,0.19,8.82,
-2.54,0.49,9.12,
-2.74,0.78,9.31,
-2.84,1.07,9.61,
-3.13,1.56,10,
-3.33,1.86,10.39,
-3.62,2.15,10.49,
-3.92,2.45,10.68,
-4.02,2.64,11.37,
-3.62,2.74,11.96,
-3.43,2.64,12.55,
-3.23,2.35,12.84,
-3.04,1.96,12.84,
-3.04,1.76,12.94,
-2.64,1.56,13.43,
-1.86,1.56,13.82,
-1.17,1.86,14.31,
-0.58,2.15,14.9,
0,2.45,14.9,
0.19,2.45,14.21,
-0.19,2.25,12.84,
